english;ipa;portuguese;level;tags
yearning;;saudade;A1;pack:inedita_v5
yoke;;jugo;A1;pack:inedita_v5
yea;;sim;A1;pack:inedita_v5
yon;;além;A1;pack:inedita_v5
yellowish;;amarelado;A1;pack:inedita_v5
yacht;;iate;A2;pack:inedita_v5
yonder;;além;A2;pack:inedita_v5
yer;;sua;A2;pack:inedita_v5
youngster;;jovem;A2;pack:inedita_v5
yemen;;Iêmen;A2;pack:inedita_v5
yr;;ano;B1;pack:inedita_v5
yoruba;;iorubá;B1;pack:inedita_v5
yugoslav;;iugoslavo;B1;pack:inedita_v5
yucatan;;Yucatán;B1;pack:inedita_v5
yankees;;ianques;B1;pack:inedita_v5
zealous;;zeloso;B2;pack:inedita_v5
zenith;;zênite;B2;pack:inedita_v5
zoology;;zoologia;B2;pack:inedita_v5
zion;;sião;B2;pack:inedita_v5
zimbabwe;;Zimbábue;C1;pack:inedita_v5
zionism;;sionismo;C1;pack:inedita_v5
zambia;;Zâmbia;C1;pack:inedita_v5
zool;;zoológico;C2;pack:inedita_v5
